Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay
BMW 328i	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.051R	small car	5	17	25	20	4	no
BMW 328i	3	6	SemiAuto-6	4WD	Gasoline	CA	S2	California LEV-II SULEV	CBMXV03.051R	small car	8	17	25	20	4	no
BMW 328i	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0E89	small car	5	18	28	21	4	no
BMW 328i	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0E89	small car	6	18	28	21	4	no
BMW 328i	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.051R	small car	5	18	28	21	4	no
BMW 328i	3	6	SemiAuto-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	CBMXV03.051R	small car	8	18	28	21	4	no
BMW 328i Sport Wagon	3	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0E89	station wagon	5	17	25	20	4	no
BMW 328i Sport Wagon	3	6	Man-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0E89	station wagon	6	17	25	20	4	no
BMW 328i Sport Wagon	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0E89	station wagon	5	17	25	20	4	no
BMW 328i Sport Wagon	3	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0E89	station wagon	6	17	25	20	4	no
BMW 328i Sports Wagon	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0E89	station wagon	5	17	26	20	4	no
BMW 328i Sports Wagon	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0E89	station wagon	6	17	26	20	4	no
BMW 328i Sports Wagon	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0E89	station wagon	5	18	27	21	4	no
BMW 328i Sports Wagon	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0E89	station wagon	6	18	27	21	4	no
BMW 335Ci Convertible	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0N55	small car	5	19	28	22	5	no
BMW 335Ci Convertible	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0N55	small car	6	19	28	22	5	no
BMW 335Ci Convertible	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0N55	small car	5	18	28	22	5	no
BMW 335Ci Convertible	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0N55	small car	6	18	28	22	5	no
BMW 335i	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0N55	small car	5	20	30	23	5	no
BMW 335i	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0N55	small car	6	20	30	23	5	no
BMW 335i	3	6	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0N55	small car	5	23	33	26	6	no
BMW 335i	3	6	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0N55	small car	6	23	33	26	6	yes
BMW 335i Coupe	3	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0N55	small car	5	19	27	22	5	no
BMW 335i Coupe	3	6	Man-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0N55	small car	6	19	27	22	5	no
BMW 335i Coupe	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0N55	small car	5	19	28	22	5	no
BMW 335i Coupe	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0N55	small car	6	19	28	22	5	no
BMW 335i Coupe	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0N55	small car	5	18	27	21	4	no
BMW 335i Coupe	3	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0N55	small car	6	18	27	21	4	no
BMW 335i Coupe	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0N55	small car	5	18	28	22	5	no
BMW 335i Coupe	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0N55	small car	6	18	28	22	5	no
BMW 335is Convertible	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0ULR	small car	5	18	26	21	4	no
BMW 335is Convertible	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0ULR	small car	6	18	26	21	4	no
BMW 335is Convertible	3	6	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0ULR	small car	5	17	24	19	3	no
BMW 335is Convertible	3	6	SemiAuto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0ULR	small car	6	17	24	19	3	no
BMW 335is Coupe	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0ULR	small car	5	18	26	21	4	no
BMW 335is Coupe	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0ULR	small car	6	18	26	21	4	no
BMW 335is Coupe	3	6	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0ULR	small car	5	17	24	19	3	no
BMW 335is Coupe	3	6	SemiAuto-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0ULR	small car	6	17	24	19	3	no
BMW 535i	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0F10	midsize car	5	20	30	23	5	no
BMW 535i	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0F10	midsize car	6	20	30	23	5	no
BMW 535i	3	6	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0F10	midsize car	5	21	30	24	5	no
BMW 535i	3	6	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0F10	midsize car	6	21	30	24	5	no
BMW 535i	3	6	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0F10	midsize car	5	20	30	24	5	no
BMW 535i	3	6	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0F10	midsize car	6	20	30	24	5	no
BMW 535i Gran Turismo	3	6	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0F10	large car	5	18	27	21	4	no
BMW 535i Gran Turismo	3	6	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0F10	large car	6	18	27	21	4	no
BMW 535i Gran Turismo	3	6	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0F10	large car	5	19	28	22	5	no
BMW 535i Gran Turismo	3	6	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0F10	large car	6	19	28	22	5	no
BMW 550i	4.4	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	midsize car	5	15	22	17	2	no
BMW 550i	4.4	8	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	midsize car	6	15	22	17	2	no
BMW 550i	4.4	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	midsize car	5	15	20	17	2	no
BMW 550i	4.4	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	midsize car	6	15	20	17	2	no
BMW 550i	4.4	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	midsize car	5	15	23	18	3	no
BMW 550i	4.4	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	midsize car	6	15	23	18	3	no
BMW 550i Gran Turismo	4.4	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	large car	5	15	19	17	2	no
BMW 550i Gran Turismo	4.4	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	large car	6	15	19	17	2	no
BMW 550i Gran Turismo	4.4	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	large car	5	15	22	18	3	no
BMW 550i Gran Turismo	4.4	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	large car	6	15	22	18	3	no
BMW 640i	3	6	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0F10	small car	5	23	33	26	6	no
BMW 640i	3	6	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0F10	small car	6	23	33	26	6	yes
BMW 640i Convertible	3	6	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0F10	small car	5	20	30	24	5	no
BMW 640i Convertible	3	6	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0F10	small car	6	20	30	24	5	no
BMW 650i	4.4	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	small car	5	15	22	17	2	no
BMW 650i	4.4	8	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	small car	6	15	22	17	2	no
BMW 650i	4.4	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	small car	5	15	20	17	2	no
BMW 650i	4.4	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	small car	6	15	20	17	2	no
BMW 650i	4.4	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	small car	5	15	23	18	3	no
BMW 650i	4.4	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	small car	6	15	23	18	3	no
BMW 650i Convertible	4.4	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	small car	5	15	22	17	2	no
BMW 650i Convertible	4.4	8	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	small car	6	15	22	17	2	no
BMW 650i Convertible	4.4	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	small car	5	15	19	17	2	no
BMW 650i Convertible	4.4	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	small car	6	15	19	17	2	no
BMW 650i Convertible	4.4	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	small car	5	15	23	18	3	no
BMW 650i Convertible	4.4	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	small car	6	15	23	18	3	no
BMW 740Li	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0F01	large car	5	17	25	20	4	no
BMW 740Li	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0F01	large car	6	17	25	20	4	no
BMW 740i	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0F01	large car	5	17	25	20	4	no
BMW 740i	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0F01	large car	6	17	25	20	4	no
BMW 750Li	4.4	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	large car	5	14	20	16	1	no
BMW 750Li	4.4	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	large car	6	14	20	16	1	no
BMW 750Li	4.4	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	large car	5	14	22	17	2	no
BMW 750Li	4.4	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	large car	6	14	22	17	2	no
BMW 750i	4.4	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	large car	5	14	20	16	1	no
BMW 750i	4.4	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	large car	6	14	20	16	1	no
BMW 750i	4.4	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	large car	5	15	22	17	2	no
BMW 750i	4.4	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	large car	6	15	22	17	2	no
BMW 760Li	6	12	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV06.0N74	large car	5	13	19	15	1	no
BMW 760Li	6	12	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV06.0N74	large car	6	13	19	15	1	no
BMW ActiveHybrid 5	3	6	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.0AH5	midsize car	5	23	30	26	6	no
BMW ActiveHybrid 5	3	6	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV03.0AH5	midsize car	6	23	30	26	6	yes
BMW ActiveHybrid 7	4.4	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4F04	midsize car	5	17	24	20	4	no
BMW ActiveHybrid 7	4.4	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4F04	midsize car	6	17	24	20	4	no
BMW ActiveHybrid 7L	4.4	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4F04	large car	5	17	24	20	4	no
BMW ActiveHybrid 7L	4.4	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4F04	large car	6	17	24	20	4	no
BMW Alpina B7 LWB	4.4	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	large car	5	14	20	16	1	no
BMW Alpina B7 LWB	4.4	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	large car	6	14	20	16	1	no
BMW Alpina B7 LWB	4.4	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	large car	5	14	22	17	2	no
BMW Alpina B7 LWB	4.4	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	large car	6	14	22	17	2	no
BMW Alpina B7 SWB	4.4	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	large car	5	14	20	16	1	no
BMW Alpina B7 SWB	4.4	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	large car	6	14	20	16	1	no
BMW Alpina B7 SWB	4.4	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4N63	large car	5	14	22	17	2	no
BMW Alpina B7 SWB	4.4	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV04.4N63	large car	6	14	22	17	2	no
BMW M3 Convertible	4	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.0S65	small car	5	13	20	16	1	no
BMW M3 Convertible	4	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CBMXV04.0S65	small car	5	13	20	16	1	no
BMW M3 Convertible	4	8	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.0S65	small car	5	14	20	16	1	no
BMW M3 Convertible	4	8	SemiAuto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	CBMXV04.0S65	small car	5	14	20	16	1	no
BMW M3 Coupe	4	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.0S65	small car	5	14	20	16	1	no
BMW M3 Coupe	4	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CBMXV04.0S65	small car	5	14	20	16	1	no
BMW M3 Coupe	4	8	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.0S65	small car	5	14	20	16	1	no
BMW M3 Coupe	4	8	SemiAuto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	CBMXV04.0S65	small car	5	14	20	16	1	no
BMW M6 Convertible	4.4	8	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV04.4S63	small car	5	14	20	16	1	no
BMW M6 Convertible	4.4	8	SemiAuto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	CBMXV04.4S63	small car	5	14	20	16	1	no
BMW X3	3	6	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0E89	SUV	5	19	25	21	4	no
BMW X3	3	6	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0E89	SUV	6	19	25	21	4	no
BMW X3	3	6	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXJ03.0N55	SUV	5	19	26	21	4	no
BMW X3	3	6	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXJ03.0N55	SUV	6	19	26	21	4	no
BMW X5	3	6	SemiAuto-6	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	CBMXT03.0M57	SUV	5	19	26	22	4	no
BMW X5	3	6	SemiAuto-6	4WD	Diesel	CA	L2	California LEV-II LEV	CBMXT03.0M57	SUV	5	19	26	22	4	no
BMW X5	3	6	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXT03.0E70	SUV	5	16	23	19	3	no
BMW X5	3	6	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXT03.0E70	SUV	6	16	23	19	3	no
BMW X5	4.4	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXT04.4E71	SUV	5	14	20	16	1	no
BMW X5	4.4	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXT04.4E71	SUV	6	14	20	16	1	no
BMW X5	4.4	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXT04.4S63	SUV	5	12	17	14	1	no
BMW X5	4.4	8	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	CBMXT04.4S63	SUV	5	12	17	14	1	no
BMW X6	3	6	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXT03.0E70	SUV	5	16	23	19	3	no
BMW X6	3	6	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXT03.0E70	SUV	6	16	23	19	3	no
BMW X6	4.4	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXT04.4E71	SUV	5	14	20	16	1	no
BMW X6	4.4	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXT04.4E71	SUV	6	14	20	16	1	no
BMW X6	4.4	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXT04.4S63	SUV	5	12	17	14	1	no
BMW X6	4.4	8	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	CBMXT04.4S63	SUV	5	12	17	14	1	no
BMW Z4	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV02.0N20	small car	5	23	34	27	6	no
BMW Z4	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CBMXV02.0N20	small car	6	23	34	27	6	yes
BMW Z4	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.054R	small car	5	19	26	21	4	no
BMW Z4	3	6	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CBMXV03.054R	small car	5	19	26	21	4	no
BMW Z4	3	6	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBMXV03.054R	small car	5	17	24	19	3	no
BMW Z4	3	6	SemiAuto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	CBMXV03.054R	small car	5	17	24	19	3	no
BUGATTI Veyron	8	16	SemiAuto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CBGTV08.0V16	small car	5	8	15	10	1	no
BUGATTI Veyron	8	16	SemiAuto-7	4WD	Gasoline	CA	L2	California LEV-II LEV	CBGTV08.0V16	small car	5	8	15	10	1	no
BUICK Enclave	3.6	6	Auto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT03.6151	SUV	6	16	22	18	3	no
BUICK Enclave	3.6	6	Auto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT03.6151	SUV	6	17	24	19	3	no
BUICK Lacrosse	2.4	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CGMXV02.4060	midsize car	5	25	36	29	7	yes
BUICK Lacrosse	2.4	4	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CGMXV02.4060	midsize car	5	25	36	29	7	yes
BUICK Lacrosse	2.4	4	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV02.4069	midsize car	6	25	36	29	7	yes
BUICK Lacrosse	2.4	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	CGMXV02.4069	midsize car	9	25	36	29	7	yes
BUICK Lacrosse	3.6	6	SemiAuto-6	4WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXJ03.6166	midsize car	6	12/16	18/26	14/20	4	no
BUICK Lacrosse	3.6	6	SemiAuto-6	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXJ03.6166	midsize car	6	13/17	19/27	15/21	4	no
BUICK Lacrosse	3.6	6	SemiAuto-6	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXJ03.6166	midsize car	6	13/17	19/27	15/21	4	no
BUICK Regal	2	4	Man-6	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXV02.0001	midsize car	6	15/20	22/32	17/24	5	no
BUICK Regal	2	4	Man-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV02.0021	midsize car	6	19	27	22	5	no
BUICK Regal	2	4	SemiAuto-6	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXV02.0001	midsize car	6	13/18	22/29	16/22	5	no
BUICK Regal	2	4	SemiAuto-6	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXV02.0001	midsize car	6	13/18	22/29	16/22	5	no
BUICK Regal	2	4	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV02.0021	midsize car	6	19	27	22	5	no
BUICK Regal	2.4	4	SemiAuto-6	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXJ02.4151	midsize car	6	15/19	22/31	17/23	5	no
BUICK Regal	2.4	4	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXJ02.4150	midsize car	6	19	31	23	5	no
BUICK Regal	2.4	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CGMXV02.4060	midsize car	5	25	36	29	7	yes
BUICK Regal	2.4	4	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CGMXV02.4060	midsize car	5	25	36	29	7	yes
BUICK Regal	2.4	4	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV02.4069	midsize car	6	25	36	29	7	yes
BUICK Regal	2.4	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	CGMXV02.4069	midsize car	9	25	36	29	7	yes
BUICK Verano	2.4	4	SemiAuto-6	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXJ02.4151	small car	6	15/21	23/32	18/25	6	yes
BYD e6	N/A	N/A	Auto-4	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	CBYDV0000002	SUV	10	60	64	62	10	yes
CADILLAC CTS	3	6	SemiAuto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV03.6165	midsize car	6	18	26	21	4	no
CADILLAC CTS	3.6	6	Man-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV03.6165	midsize car	6	16	26	19	3	no
CADILLAC CTS	3.6	6	SemiAuto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV03.6165	midsize car	6	18	27	21	4	no
CADILLAC CTS	3.6	6	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV03.6165	midsize car	6	18	27	21	4	no
CADILLAC CTS	3.6	6	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV03.6165	midsize car	6	18	27	22	5	no
CADILLAC CTS	6.2	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CGMXV06.2087	midsize car	5	14	19	16	1	no
CADILLAC CTS	6.2	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CGMXV06.2087	midsize car	5	14	19	16	1	no
CADILLAC CTS	6.2	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CGMXV06.2087	midsize car	5	12	18	14	1	no
CADILLAC CTS	6.2	8	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CGMXV06.2087	midsize car	5	12	18	14	1	no
CADILLAC CTS Wagon	3	6	SemiAuto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV03.6165	station wagon	6	18	26	21	4	no
CADILLAC CTS Wagon	3.6	6	SemiAuto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV03.6165	station wagon	6	18	26	21	4	no
CADILLAC CTS Wagon	3.6	6	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV03.6165	station wagon	6	18	26	21	4	no
CADILLAC CTS Wagon	3.6	6	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXV03.6165	station wagon	6	18	27	22	5	no
CADILLAC CTS Wagon	6.2	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CGMXV06.2087	station wagon	5	14	19	16	1	no
CADILLAC CTS Wagon	6.2	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CGMXV06.2087	station wagon	5	14	19	16	1	no
