Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay
BMW 328i	3	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.051R	small car	6	17	25	20	5	no
BMW 328i	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	small car	6	17	25	20	5	no
BMW 328i	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.051R	small car	6	17	25	20	5	no
BMW 328i	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	small car	6	18	28	22	6	no
BMW 328i	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.051R	small car	6	18	28	22	6	no
BMW 328i	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	small car	6	18	28	22	6	no
BMW 328i	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.051R	small car	6	18	28	22	6	no
BMW 328i Sport Wagon	3	6	Man-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	station wagon	7	17	25	20	5	no
BMW 328i Sport Wagon	3	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	station wagon	7	17	25	20	5	no
BMW 328i Sport Wagon	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	station wagon	7	17	26	20	5	no
BMW 328i Sport Wagon	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	station wagon	7	18	27	21	5	no
BMW 328i Sport Wagon	3	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	station wagon	6	17	25	20	5	no
BMW 328i Sport Wagon	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	station wagon	6	17	25	20	5	no
BMW 328i Sport Wagon	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	station wagon	6	17	26	20	5	no
BMW 328i Sport Wagon	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	station wagon	6	18	27	21	5	no
BMW 335Ci	3	6	Man-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV03.0ULR	small car	7	16	25	19	4	no
BMW 335Ci	3	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV03.0ULR	small car	7	17	25	20	5	no
BMW 335Ci	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV03.0ULR	small car	7	17	26	20	5	no
BMW 335Ci	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV03.0ULR	small car	7	17	26	20	5	no
BMW 335Ci	3	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0ULR	small car	6	16	25	19	4	no
BMW 335Ci	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0ULR	small car	6	17	25	20	5	no
BMW 335Ci	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0ULR	small car	6	17	26	20	5	no
BMW 335Ci	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0ULR	small car	6	17	26	20	5	no
BMW 335Ci Convertible	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV03.0ULR	small car	7	17	26	20	5	no
BMW 335Ci Convertible	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV03.0ULR	small car	7	17	26	20	5	no
BMW 335Ci Convertible	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0ULR	small car	6	17	26	20	5	no
BMW 335Ci Convertible	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0ULR	small car	6	17	26	20	5	no
BMW 335d	3	6	SemiAuto-6	2WD	Diesel	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0M57	small car	6	23	36	27	6	no
BMW 335d	3	6	SemiAuto-6	2WD	Diesel	CA	L2	California LEV-II LEV	ABMXV03.0M57	small car	6	23	36	27	6	no
BMW 335i	3	6	Man-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV03.0ULR	small car	7	16	25	19	4	no
BMW 335i	3	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV03.0ULR	small car	7	17	25	20	5	no
BMW 335i	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV03.0ULR	small car	7	17	26	20	5	no
BMW 335i	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV03.0ULR	small car	7	17	26	20	5	no
BMW 335i	3	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0ULR	small car	6	16	25	19	4	no
BMW 335i	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0ULR	small car	6	17	25	20	5	no
BMW 335i	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0ULR	small car	6	17	26	20	5	no
BMW 335i	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0ULR	small car	6	17	26	20	5	no
BMW 528i	3	6	Man-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	midsize car	7	17	25	20	5	no
BMW 528i	3	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	midsize car	7	17	25	20	5	no
BMW 528i	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	midsize car	7	18	27	21	5	no
BMW 528i	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	midsize car	7	18	28	22	6	yes
BMW 528i	3	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	midsize car	6	17	25	20	5	no
BMW 528i	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	midsize car	6	17	25	20	5	no
BMW 528i	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	midsize car	6	18	27	21	5	no
BMW 528i	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	midsize car	6	18	28	22	6	no
BMW 535i	3	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.054R	midsize car	6	16	25	19	4	no
BMW 535i	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.054R	midsize car	6	17	25	20	5	no
BMW 535i	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.054R	midsize car	6	17	26	20	5	no
BMW 535i	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.054R	midsize car	6	17	26	20	5	no
BMW 535i	3	6	Man-6	4WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV03.054R	midsize car	6	16	25	19	4	no
BMW 535i	3	6	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV03.054R	midsize car	6	17	25	20	5	no
BMW 535i	3	6	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV03.054R	midsize car	6	17	26	20	5	no
BMW 535i	3	6	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV03.054R	midsize car	6	17	26	20	5	no
BMW 535i Gran Turismo	3	6	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV03.0N55	large car	7	19	28	22	6	yes
BMW 535i Gran Turismo	3	6	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.0N55	large car	6	19	28	22	6	no
BMW 535i Sport Wagon	3	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.054R	station wagon	6	16	23	18	4	no
BMW 535i Sport Wagon	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.054R	station wagon	6	16	24	19	4	no
BMW 535i Sport Wagon	3	6	Man-6	4WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV03.054R	station wagon	6	16	23	18	4	no
BMW 535i Sport Wagon	3	6	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV03.054R	station wagon	6	16	24	19	4	no
BMW 550 GT	4.4	8	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.4N63	large car	7	15	22	18	4	no
BMW 550 GT	4.4	8	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.4N63	large car	6	15	22	18	4	no
BMW 550i	4.8	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.8UL2	midsize car	7	15	22	18	4	no
BMW 550i	4.8	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.8UL2	midsize car	7	15	23	18	4	no
BMW 550i	4.8	8	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.8UL2	midsize car	7	15	22	18	4	no
BMW 550i	4.8	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.8UL2	midsize car	7	15	23	18	4	no
BMW 550i GT	4.4	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.4N63	large car	7	15	22	18	4	no
BMW 550i GT	4.4	8	SemiAuto-8	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.4N63	large car	6	15	22	18	4	no
BMW 650ci	4.8	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.8UL2	small car	7	15	22	18	4	no
BMW 650ci	4.8	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.8UL2	small car	7	15	23	18	4	no
BMW 650ci	4.8	8	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.8UL2	small car	7	15	22	18	4	no
BMW 650ci	4.8	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.8UL2	small car	7	15	23	18	4	no
BMW 650ci Convertible	4.8	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.8UL2	small car	7	14	21	16	3	no
BMW 650ci Convertible	4.8	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.8UL2	small car	7	15	23	18	4	no
BMW 650ci Convertible	4.8	8	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.8UL2	small car	7	14	21	16	3	no
BMW 650ci Convertible	4.8	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.8UL2	small car	7	15	23	18	4	no
BMW 750Li	4.4	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.4N63	large car	7	14	20	16	3	no
BMW 750Li	4.4	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.4N63	large car	7	14	21	17	3	no
BMW 750Li	4.4	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.4N63	large car	6	14	20	16	3	no
BMW 750Li	4.4	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.4N63	large car	6	14	21	17	3	no
BMW 750i	4.4	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.4N63	large car	7	14	20	16	3	no
BMW 750i	4.4	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV04.4N63	large car	7	15	22	17	3	no
BMW 750i	4.4	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.4N63	large car	6	14	20	16	3	no
BMW 750i	4.4	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.4N63	large car	6	15	22	17	3	no
BMW 760Li	6	12	SemiAuto-8	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXV06.0N74	large car	7	13	19	15	2	no
BMW 760Li	6	12	SemiAuto-8	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV06.0N74	large car	6	13	19	15	2	no
BMW ActiveHybrid X6	4.4	8	SemiAuto-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXT04.4E72	SUV	7	17	19	18	4	no
BMW ActiveHybrid X6	4.4	8	SemiAuto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXT04.4E72	SUV	6	17	19	18	4	no
BMW M3	4	8	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.0S65	small car	6	14	20	16	3	no
BMW M3	4	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.0S65	small car	6	14	20	16	3	no
BMW M3	4	8	SemiAuto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV04.0S65	small car	6	14	20	16	3	no
BMW M3	4	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV04.0S65	small car	6	14	20	16	3	no
BMW M3 Convertible	4	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.0S65	small car	6	13	20	16	3	no
BMW M3 Convertible	4	8	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.0S65	small car	6	14	20	16	3	no
BMW M3 Convertible	4	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV04.0S65	small car	6	13	20	16	3	no
BMW M3 Convertible	4	8	SemiAuto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV04.0S65	small car	6	14	20	16	3	no
BMW M3 Coupe	4	8	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.0S65	small car	6	14	20	16	3	no
BMW M3 Coupe	4	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV04.0S65	small car	6	14	20	16	3	no
BMW M3 Coupe	4	8	SemiAuto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV04.0S65	small car	6	14	20	16	3	no
BMW M3 Coupe	4	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV04.0S65	small car	6	14	20	16	3	no
BMW M5	5	10	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV05.0S85	midsize car	6	11	17	13	0	no
BMW M5	5	10	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV05.0S85	midsize car	6	11	17	13	0	no
BMW M5	5	10	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV05.0S85	midsize car	6	11	17	13	0	no
BMW M5	5	10	SemiAuto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV05.0S85	midsize car	6	11	17	13	0	no
BMW M6	5	10	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV05.0S85	small car	6	11	17	13	0	no
BMW M6	5	10	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV05.0S85	small car	6	11	17	13	0	no
BMW M6	5	10	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV05.0S85	small car	6	11	17	13	0	no
BMW M6	5	10	SemiAuto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV05.0S85	small car	6	11	17	13	0	no
BMW M6 Convertible	5	10	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV05.0S85	small car	6	11	17	13	0	no
BMW M6 Convertible	5	10	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV05.0S85	small car	6	11	17	13	0	no
BMW M6 Convertible	5	10	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV05.0S85	small car	6	11	17	13	0	no
BMW M6 Convertible	5	10	SemiAuto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV05.0S85	small car	6	11	17	13	0	no
BMW X3	3	6	Man-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	SUV	7	17	24	19	4	no
BMW X3	3	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	SUV	7	17	24	20	5	no
BMW X3	3	6	Man-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	SUV	6	17	24	19	4	no
BMW X3	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	SUV	6	17	24	20	5	no
BMW X5	3	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXT03.0E70	SUV	7	15	21	18	4	no
BMW X5	4.8	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXT04.8E70	SUV	7	14	19	16	3	no
BMW X5	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXT03.0E70	SUV	6	15	21	18	4	no
BMW X5	3	6	SemiAuto-6	4WD	Diesel	FA	B5	Federal Tier 2 Bin 5	ABMXT03.0M57	SUV	6	19	26	22	5	no
BMW X5	3	6	SemiAuto-6	4WD	Diesel	CA	L2	California LEV-II LEV	ABMXT03.0M57	SUV	6	19	26	22	5	no
BMW X5	4.4	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXT04.4S63	SUV	6	12	17	14	1	no
BMW X5	4.4	8	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	ABMXT04.4S63	SUV	6	12	17	14	1	no
BMW X5	4.8	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXT04.8E70	SUV	6	14	19	16	3	no
BMW X6	4.4	8	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	ABMXT04.4E71	SUV	7	13	18	15	2	no
BMW X6	3	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXT03.0E7R	SUV	6	15	21	17	3	no
BMW X6	3	6	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	ABMXT03.0E7R	SUV	6	15	21	17	3	no
BMW X6	4.4	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXT04.4S63	SUV	6	12	17	14	1	no
BMW X6	4.4	8	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXT04.4E71	SUV	6	13	18	15	2	no
BMW X6	4.4	8	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	ABMXT04.4S63	SUV	6	12	17	14	1	no
BMW Z4	3	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	small car	7	18	28	22	6	yes
BMW Z4	3	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	ABMXJ03.0E89	small car	7	18	28	22	6	yes
BMW Z4	3	6	SemiAuto-7	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.054R	small car	6	17	24	20	5	no
BMW Z4	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXV03.054R	small car	6	18	25	20	5	no
BMW Z4	3	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	small car	6	18	28	22	6	no
BMW Z4	3	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABMXJ03.0E89	small car	6	18	28	22	6	no
BMW Z4	3	6	SemiAuto-7	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV03.054R	small car	6	17	24	20	5	no
BMW Z4	3	6	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	ABMXV03.054R	small car	6	18	25	20	5	no
BUGATTI Veyron	8	16	SemiAuto-7	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	ABGTV08.0V16	small car	6	8	14	10	0	no
BUGATTI Veyron	8	16	SemiAuto-7	4WD	Gasoline	CA	L2	California LEV-II LEV	ABGTV08.0V16	small car	6	8	14	10	0	no
BUICK Allure	2.4	4	SemiAuto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ02.4151	midsize car	7	19	30	23	6	yes
BUICK Allure	3	6	SemiAuto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ03.0157	midsize car	7	16	25	19	4	no
BUICK Allure	3	6	SemiAuto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ03.0157	midsize car	7	17	26	20	5	no
BUICK Allure	3.6	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AGMXJ03.6151	midsize car	7	17	27	21	5	no
BUICK Allure	3.6	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXJ03.6151	midsize car	6	17	27	21	5	no
BUICK Enclave	3.6	6	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AGMXJ03.6151	SUV	7	17	24	19	4	no
BUICK Enclave	3.6	6	Auto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	AGMXJ03.6151	SUV	7	16	22	18	4	no
BUICK Enclave	3.6	6	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXJ03.6151	SUV	6	17	24	19	4	no
BUICK Enclave	3.6	6	Auto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXJ03.6151	SUV	6	16	22	18	4	no
BUICK Lacrosse	2.4	4	SemiAuto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ02.4151	midsize car	7	19	30	23	6	yes
BUICK Lacrosse	3	6	SemiAuto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ03.0157	midsize car	7	16	25	19	4	no
BUICK Lacrosse	3	6	SemiAuto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ03.0157	midsize car	7	17	26	20	5	no
BUICK Lacrosse	3.6	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AGMXJ03.6151	midsize car	7	17	27	21	5	no
BUICK Lacrosse	3.6	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXJ03.6151	midsize car	6	17	27	21	5	no
BUICK Lucerne	3.9	6	Auto-4	2WD	Gasoline	CA	S2	California LEV-II SULEV	AGMXV03.9048	large car	9.5	17	26	20	5	no
BUICK Lucerne	3.9	6	Auto-4	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	AGMXV03.9055	large car	7/7	13/17	20/26	15/20	5/5	no
BUICK Lucerne	4.6	8	Auto-4	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	AGMXV04.6066	large car	7	15	22	18	4	no
BUICK Lucerne	3.9	6	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXV03.9048	large car	6	17	26	20	5	no
CADILLAC CTS	3	6	Man-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ03.0157	midsize car	7	16	26	19	4	no
CADILLAC CTS	3	6	SemiAuto-6	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ03.0157	midsize car	7	18	26	21	5	no
CADILLAC CTS	3	6	SemiAuto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ03.0157	midsize car	7	18	27	22	6	yes
CADILLAC CTS	3.6	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXV03.6053	midsize car	6	16	25	19	4	no
CADILLAC CTS	3.6	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXV03.6053	midsize car	6	18	27	21	5	no
CADILLAC CTS	3.6	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXV03.6053	midsize car	6	18	27	21	5	no
CADILLAC CTS	3.6	6	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	AGMXV03.6053	midsize car	6	16	25	19	4	no
CADILLAC CTS	3.6	6	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	AGMXV03.6053	midsize car	6	18	27	21	5	no
CADILLAC CTS	3.6	6	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	AGMXV03.6053	midsize car	6	18	27	21	5	no
CADILLAC CTS	6.2	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXV06.2087	midsize car	6	12	18	14	1	no
CADILLAC CTS	6.2	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXV06.2087	midsize car	6	14	19	16	3	no
CADILLAC CTS	6.2	8	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	AGMXV06.2087	midsize car	6	12	18	14	1	no
CADILLAC CTS	6.2	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	AGMXV06.2087	midsize car	6	14	19	16	3	no
CADILLAC CTS Wagon	3	6	SemiAuto-6	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ03.0157	station wagon	7	18	26	21	5	no
CADILLAC CTS Wagon	3	6	SemiAuto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ03.0157	station wagon	7	18	27	22	6	yes
CADILLAC CTS Wagon	3.6	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXV03.6053	station wagon	6	18	26	21	5	no
CADILLAC CTS Wagon	3.6	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXV03.6053	station wagon	6	18	26	21	5	no
CADILLAC CTS Wagon	3.6	6	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	AGMXV03.6053	station wagon	6	18	26	21	5	no
CADILLAC CTS Wagon	3.6	6	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	AGMXV03.6053	station wagon	6	18	26	21	5	no
CADILLAC DTS	4.6	8	Auto-4	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	AGMXV04.6066	large car	7	15	22	18	4	no
CADILLAC DTS	4.6	8	Auto-4	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	AGMXV04.6066	large car	7	15	23	18	4	no
CADILLAC Escalade	6.2	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT06.2375	SUV	6/6	10/14	16/20	12/16	3/3	no
